Index,Employed,Bank Balance,Annual Salary,Defaulted,Bank Balance/Annual Salary
2641,1,15035.52,406514.28,0,0.0369864497749009
2642,1,8506.08,668109.12,0,0.012731572950239026
2643,1,3199.8,198183.72,0,0.016145624877764934
2644,0,16072.32,233954.04,0,0.06869862131895649
2645,1,9379.2,593485.32,0,0.015803592243865443
2646,0,12256.44,228390.12,0,0.05366449301747379
2647,1,11381.88,488878.32,0,0.023281621488144534
2648,0,15755.16,242502.48,0,0.06496906753283513
2649,1,0.0,610341.48,0,0.0
2650,1,0.0,294797.76,0,0.0
2651,1,0.0,371071.2,0,0.0
2652,0,10312.08,167923.8,0,0.061409282067223354
2653,1,7753.92,548361.96,0,0.014140149327644829
2654,0,20494.92,127100.64,1,0.161249542095146
2655,1,1604.04,341908.8,0,0.004691426485659333
2656,0,967.2,193747.68,0,0.004992059775889962
2657,0,7579.2,214140.84,0,0.03539352885698963
2658,1,14839.44,488024.76,0,0.030407145735802422
2659,1,8910.96,481025.28,0,0.018524930747922434
2660,0,1164.36,152781.12,0,0.0076210987326182705
2661,1,12650.64,610802.88,0,0.02071149369826154
2662,1,11515.2,358202.52,0,0.03214717752404422
2663,1,15106.2,404198.16,0,0.03737325276295172
2664,1,5319.0,438565.92,0,0.012128165362233346
2665,1,19261.2,313515.96,0,0.061436106793414914
2666,1,0.0,311578.08,0,0.0
2667,1,9991.8,301276.44,0,0.03316489002591772
2668,0,5322.48,235586.16,0,0.022592498642534858
2669,1,9809.16,481056.6,0,0.020390864609278827
2670,1,10579.92,524712.0,0,0.020163289575995974
2671,1,13849.08,580802.88,0,0.0238447164724803
2672,0,11538.96,116177.88,0,0.09932148873778725
2673,0,6193.44,210461.52,0,0.029427897318236605
2674,0,16288.92,270873.48,0,0.06013479060408572
2675,1,12432.36,423136.32,0,0.029381453239466657
2676,0,10807.32,213635.16,0,0.05058774033263064
2677,1,18195.96,556719.12,0,0.03268427353456084
2678,0,12182.4,266499.96,0,0.045712577217647606
2679,1,2785.32,484427.52,0,0.0057497146322322895
2680,0,12987.36,233421.84,0,0.055639009614524504
2681,1,8189.28,215915.64,0,0.0379281463816146
2682,0,14617.68,217739.76,0,0.067133719629341
2683,1,9628.92,569333.88,0,0.01691260671154859
2684,1,1726.2,456178.44,0,0.0037840455590141438
2685,1,13049.64,394902.36,0,0.03304523173778957
2686,0,10749.0,177039.6,0,0.06071522981299099
2687,1,7923.48,707478.12,0,0.011199611374553886
2688,0,7571.64,229046.04,0,0.033057284029010064
2689,0,19787.64,184829.76,0,0.10705873339877733
2690,0,11711.52,218961.84,0,0.053486580127386586
2691,1,3564.12,275460.96,0,0.012938748198655809
2692,1,0.0,567938.76,0,0.0
2693,1,0.0,391559.28,0,0.0
2694,0,9470.52,218781.96,0,0.04328748128959079
2695,1,21648.48,375819.6,1,0.05760338204819546
2696,1,15193.32,356382.24,0,0.04263209075738454
2697,0,1622.28,244972.92,0,0.006622282985400998
2698,1,345.72,443292.72,0,0.0007798909939238345
2699,0,0.0,184174.92,0,0.0
2700,1,9008.4,589804.2,0,0.015273543321665055
2701,1,9663.72,688633.56,0,0.01403318188558803
2702,1,13125.6,354878.88,0,0.036986140172669615
2703,1,5807.64,532031.52,0,0.010915969790662026
2704,0,18412.68,235105.32,0,0.07831673056143519
2705,1,16190.28,576164.28,0,0.028100110614285218
2706,1,1902.84,246905.64,0,0.00770674983366115
2707,0,2069.52,310204.56,0,0.006671468659261489
2708,1,15369.12,644106.84,0,0.023861134590652696
2709,0,2558.04,273737.52,0,0.00934486437957062
2710,1,0.0,386982.48,0,0.0
2711,0,8448.12,166841.52,0,0.05063559718228413
2712,1,8505.72,459542.76,0,0.018509093691303068
2713,1,3088.8,593733.48,0,0.005202334219050609
2714,0,14264.88,274404.84,0,0.05198479735269975
2715,1,0.0,754640.52,0,0.0
2716,1,15860.4,546981.48,0,0.028996228537755978
2717,0,10590.96,212999.64,0,0.04972290094011426
2718,0,17017.56,143573.16,0,0.118528839234297
2719,1,14945.04,442773.36,0,0.03375325019554022
2720,1,4074.36,704968.68,0,0.0057794907995061566
2721,0,9894.6,349057.32,0,0.028346633727663984
2722,1,2897.28,362059.44,0,0.008002221955599336
2723,1,18129.48,572210.88,0,0.031683214412141204
2724,1,4759.68,626099.4,0,0.007602115574619621
2725,0,19604.4,189435.84,0,0.1034883367371243
2726,1,7805.04,565464.84,0,0.013802874109732447
2727,0,16589.28,188167.32,0,0.08816238653980935
2728,1,7361.76,292414.32,0,0.02517578482476508
2729,1,17092.2,454152.0,0,0.03763541721714316
2730,0,10969.32,228636.12,0,0.0479771962540302
2731,0,9624.12,185635.8,0,0.05184409472741789
2732,0,6476.04,226227.24,0,0.028626260922424727
2733,1,4050.96,626307.24,0,0.006468007618752739
2734,0,9761.88,200176.2,0,0.04876643676920632
2735,1,5734.56,478008.36,0,0.011996777629579534
2736,1,4106.28,385857.0,0,0.010641973580886182
2737,1,10084.44,543802.08,0,0.01854432038950642
2738,0,10386.84,199718.88,0,0.052007301462936306
2739,1,7747.08,532825.32,0,0.014539624355689404
2740,1,21064.68,420378.36,0,0.05010885907638062
2741,1,5985.0,620280.72,0,0.009648857052980787
2742,1,7053.36,370315.68,0,0.01904688453915859
2743,0,9895.44,120750.96,0,0.08194916214330718
2744,1,0.0,391928.76,0,0.0
2745,0,10569.6,245237.28,0,0.04309948308022337
2746,1,11005.44,578733.84,0,0.01901641003055913
2747,0,9476.64,231366.48,0,0.040959433708806905
2748,1,9166.32,635256.48,0,0.014429321523804054
2749,0,12746.04,208599.12,0,0.061103038210324194
2750,1,11331.96,533329.8,0,0.02124756576512319
2751,1,10530.0,307052.88,0,0.034293767249471814
2752,1,16129.2,497008.2,0,0.03245258327729804
2753,0,18517.2,219655.8,1,0.0843009836298427
2754,1,4563.84,466374.96,0,0.009785774090444307
2755,0,14122.68,283617.84,0,0.04979475198034087
2756,1,8798.4,414299.04,0,0.021236834147624385
2757,1,4188.0,587304.36,0,0.007130885253431458
2758,0,16561.08,230949.96,0,0.07170852075488561
2759,1,11318.04,484436.4,0,0.02336331456513177
2760,1,14986.68,622768.68,0,0.024064601321954725
2761,1,8558.64,613294.32,0,0.013955192019388015
2762,1,10010.88,440662.32,0,0.022717803509952925
2763,1,0.0,314400.48,0,0.0
2764,1,18706.56,449876.64,0,0.041581532217365186
2765,1,16346.28,452841.0,0,0.03609717317999033
2766,1,18978.24,548758.68,0,0.0345839449865285
2767,1,3898.2,477028.2,0,0.00817184392872371
2768,1,13352.88,570325.56,0,0.02341273289592702
2769,1,4555.2,390941.28,0,0.011651877744913506
2770,1,18589.2,314877.36,0,0.05903631813986246
2771,1,17873.04,560793.24,0,0.03187099758905796
2772,1,6578.52,499772.76,0,0.013163022330388716
2773,1,6743.64,451644.12,0,0.014931313619227457
2774,1,7145.88,413645.04,0,0.01727539148057958
2775,1,3210.12,328378.44,0,0.009775672239626937
2776,0,21519.6,252418.56,0,0.08525363586576201
2777,0,21277.8,122134.44,0,0.1742162161631068
2778,1,7426.32,447999.96,0,0.016576608622911482
2779,1,2467.68,453197.88,0,0.005445038710242863
2780,1,12137.16,436377.0,0,0.02781347321238287
2781,1,0.0,457567.8,0,0.0
2782,0,13853.16,182654.04,0,0.07584370978052278
2783,1,3510.24,524464.56,0,0.006692997521128977
2784,0,13283.4,230805.24,0,0.05755241952045803
2785,1,19991.4,360841.68,1,0.05540213647159608
2786,0,11624.04,266552.88,0,0.04360875785697758
2787,1,9567.0,479143.08,0,0.019966895900907094
2788,0,7642.8,223442.88,0,0.03420471486941092
2789,0,12135.96,169215.48,0,0.07171897039207051
2790,1,9492.48,567644.16,0,0.01672258902478623
2791,1,11309.64,443580.6,0,0.025496245778106618
2792,1,8483.64,553981.8,0,0.015313932695983874
2793,1,9209.16,671890.44,0,0.013706341766077221
2794,1,6826.08,444894.48,0,0.01534314383941109
2795,0,15258.72,227995.44,0,0.06692554903729653
2796,1,11267.28,531369.48,0,0.02120422874117648
2797,1,12146.28,415580.52,0,0.02922726021903048
2798,1,16265.88,227226.12,0,0.07158455198724513
2799,1,10944.6,521843.52,0,0.02097295373141742
2800,1,3475.2,308697.24,0,0.011257632235390247
2801,0,24430.32,173230.08,1,0.1410281632381628
2802,0,19226.16,214296.84,0,0.08971742187145644
2803,0,0.0,240813.72,0,0.0
2804,0,14428.68,168439.44,0,0.08566093546737034
2805,1,6656.52,337970.4,0,0.0196955709730793
2806,0,2759.88,30494.4,0,0.09050448606957343
2807,1,9227.76,426046.92,0,0.021659022907617783
2808,0,14532.48,202777.56,0,0.07166710162603791
2809,1,0.0,427780.56,0,0.0
2810,1,0.0,330452.88,0,0.0
2811,0,10319.28,191600.64,0,0.05385827521244188
2812,1,0.0,570675.6,0,0.0
2813,0,17658.48,179515.92,0,0.09836720888041572
2814,0,6994.44,212766.6,0,0.03287376872121846
2815,0,5557.44,310299.36,0,0.01790993059089777
2816,1,11833.8,587285.88,0,0.020149982151792922
2817,1,6417.0,356221.56,0,0.01801406967057244
2818,1,16832.28,475879.56,0,0.03537088249808418
2819,1,11613.0,555336.84,0,0.020911632658838195
2820,1,10608.24,442673.16,0,0.023964046069565186
2821,0,5468.4,228969.72,0,0.023882633913340154
2822,1,0.0,802986.84,0,0.0
2823,1,13694.88,455011.92,0,0.030097848865146215
2824,1,4382.88,256296.0,0,0.017100852139713456
2825,1,460.56,402952.32,0,0.0011429640112259436
2826,0,8783.64,163117.68,0,0.05384848533892831
2827,1,12080.64,573411.84,0,0.021067998874944753
2828,1,13293.6,414743.4,0,0.03205258962529602
2829,1,9330.36,548084.04,0,0.017023593680998265
2830,1,18017.16,424787.52,0,0.04241452291253754
2831,0,10344.72,145025.4,0,0.07133040143312827
2832,0,146.28,238931.64,0,0.0006122253210165049
2833,1,0.0,362496.6,0,0.0
2834,1,21843.96,375720.0,0,0.05813893324816352
2835,1,6912.84,482157.96,0,0.014337293114480574
2836,1,10053.0,372214.8,0,0.02700859826100413
2837,1,4797.48,418503.96,0,0.011463404073882596
2838,0,6945.12,250918.08,0,0.02767883446262621
2839,1,13278.48,558780.72,0,0.023763310946018325
2840,1,4689.0,461307.6,0,0.010164584325079405
2841,0,3290.28,185058.6,0,0.017779665468127395
2842,1,17722.56,507255.96,0,0.03493810107228706
2843,1,6941.52,243683.28,0,0.02848582799771901
2844,1,12769.8,338305.56,0,0.03774634977917596
2845,1,19179.6,556855.92,0,0.0344426615775226
2846,1,10361.4,402358.56,0,0.025751657924215653
2847,1,13893.12,390894.0,0,0.035541911617983396
2848,0,4876.68,289043.4,0,0.01687179157178472
2849,1,3710.88,530432.52,0,0.006995951153221149
2850,1,11327.4,340243.56,0,0.03329203350682082
2851,1,14481.48,515000.4,0,0.02811935680049957
2852,0,17376.72,252339.48,0,0.06886247050996538
2853,1,13999.08,323731.44,0,0.04324288058027358
2854,1,9603.72,735375.6,0,0.013059611986038154
2855,1,8579.16,372394.44,0,0.023037830532593343
2856,1,5655.12,341012.88,0,0.016583303246493212
2857,1,7945.92,364680.72,0,0.02178870327995404
2858,1,9245.16,640779.72,0,0.014427984705883015
2859,1,7167.96,665961.36,0,0.010763327169612364
2860,1,1690.2,578199.36,0,0.002923213197607137
2861,1,12426.6,353078.76,0,0.035194980292782264
2862,0,9409.32,138726.84,0,0.06782624040164109
2863,0,5304.36,204868.08,0,0.02589158838214328
2864,1,10656.96,648871.92,0,0.0164238267545928
2865,1,8450.4,537301.44,0,0.01572748437078449
2866,0,12197.4,181194.36,0,0.06731666482334218
2867,1,12437.52,514979.76,0,0.024151473448199207
2868,0,12722.64,273551.28,0,0.04650915908710059
2869,1,14927.16,456905.28,0,0.03267014117236728
2870,0,15503.76,318862.44,0,0.048622095471639745
2871,1,831.0,242674.44,0,0.0034243408576527467
2872,1,2356.68,359191.92,0,0.006561060727646657
2873,0,8508.36,219668.76,0,0.03873268096929213
2874,1,12409.8,625282.08,0,0.019846722618374096
2875,1,10416.12,606594.36,0,0.01717147518483357
2876,1,14832.12,585604.32,0,0.025327886925424325
2877,1,154.92,555387.12,0,0.00027894057031787125
2878,0,9917.4,256112.4,0,0.038722842002183414
2879,0,8447.88,249026.16,0,0.03392366488725521
2880,0,9805.44,157824.36,0,0.062128812054108765
2881,1,14520.12,540793.56,0,0.026849654052833023
2882,0,9196.92,267563.76,0,0.03437281640832077
2883,1,19723.8,407769.96,0,0.04836991915736019
2884,1,12636.12,648115.56,0,0.019496708272209975
2885,1,2880.96,498107.52,0,0.005783811495156708
2886,1,751.8,533288.52,0,0.0014097434536936965
2887,0,11090.76,134336.04,0,0.08255982534545457
2888,0,11328.84,312332.28,0,0.03627175519610076
2889,1,3549.48,622053.0,0,0.005706073276714364
2890,1,25027.08,427886.76,1,0.058489961222450544
2891,1,5692.32,696823.44,0,0.008168955969678633
2892,1,6056.64,651565.32,0,0.009295522358372298
2893,1,3508.56,407533.2,0,0.008609261773028553
2894,1,7119.36,482725.68,0,0.014748252050729929
2895,1,912.72,600657.12,0,0.0015195358043870353
2896,0,15241.08,201708.12,0,0.07556007165204852
2897,1,10528.08,488273.76,0,0.02156183858825426
2898,0,11190.72,251769.72,0,0.04444823626923841
2899,1,3359.52,363145.44,0,0.009251169448802662
2900,1,13862.16,484780.8,0,0.028594696819676028
2901,1,0.0,545181.12,0,0.0
2902,0,14601.24,280542.84,0,0.052046382648724875
2903,0,0.0,183293.64,0,0.0
2904,0,8742.6,274703.16,0,0.03182562588650237
2905,1,0.0,580386.96,0,0.0
2906,0,7722.84,255876.6,0,0.030181892365304212
2907,1,11676.96,327471.24,0,0.03565797106335201
2908,0,14135.52,172622.04,0,0.08188711012799987
2909,1,2363.88,495779.88,0,0.004768003090403749
2910,1,18315.24,538141.68,0,0.034034234255930516
2911,1,5296.8,672722.4,0,0.007873678652591322
2912,1,12055.68,678399.72,0,0.017770762051611697
2913,1,15096.84,439741.68,0,0.0343311555092981
2914,1,18767.88,445435.2,0,0.04213380532117803
2915,1,4408.2,358866.36,0,0.012283681312452914
2916,0,14673.24,219317.16,0,0.06690420393917193
2917,0,18986.4,236194.44,0,0.08038461870651994
2918,1,7765.56,392704.68,0,0.01977455425282938
2919,1,0.0,397758.0,0,0.0
2920,0,19023.96,180953.88,0,0.10513153959450883
2921,0,10055.64,309278.16,0,0.03251325602816572
2922,0,8241.36,126522.72,0,0.0651373919245492
2923,1,11374.08,454692.48,0,0.025014884785426846
2924,0,14460.72,217220.16,0,0.06657172151977053
2925,1,15049.56,449475.12,0,0.033482520678786404
2926,1,11389.44,606342.36,0,0.01878384350385812
2927,1,6363.0,331328.4,0,0.019204511294534363
2928,1,10004.28,654697.68,0,0.015280762870581732
2929,1,7661.64,434087.76,0,0.01764997934979784
2930,0,28647.72,339562.92,1,0.08436645555998872
2931,0,10072.68,256598.76,0,0.03925459343607116
2932,1,3535.56,759420.36,0,0.004655603386772512
2933,1,14138.16,416651.28,0,0.03393283707180739
2934,1,13796.64,694686.24,0,0.019860246548139487
2935,1,10917.12,509619.36,0,0.02142210609895197
2936,0,16698.12,222475.08,0,0.07505613662438058
2937,0,12351.0,216220.32,0,0.05712229081892026
2938,1,18055.2,369284.88,0,0.048892334828330906
2939,1,15317.88,421474.2,0,0.036343576902216075
2940,1,10499.04,300279.84,0,0.03496418540785155
2941,1,13256.28,618196.08,0,0.02144348763906753
2942,1,0.0,564674.4,0,0.0
2943,1,8385.6,449592.24,0,0.01865156747367348
2944,1,12664.92,407341.68,0,0.03109163786038296
2945,0,1575.36,173902.08,0,0.00905889107249321
2946,1,9550.8,530180.04,0,0.018014257949054435
2947,1,7343.4,471494.4,0,0.015574734291648
2948,1,20045.04,496917.24,0,0.040338789614141786
2949,1,17077.8,403094.76,0,0.04236671297835774
2950,1,9247.68,355481.64,0,0.026014508091050777
2951,1,15785.64,357700.2,0,0.04413092304673019
2952,1,7190.4,638617.32,0,0.011259325068101818
2953,1,7012.32,409545.24,0,0.01712221096746235
2954,1,327.24,619918.56,0,0.000527875790652243
2955,1,788.76,387986.16,0,0.002032959113799317
2956,1,16061.52,286914.6,0,0.055980141826174064
2957,0,13445.04,193815.0,0,0.06937048216082348
2958,1,8712.36,503953.44,0,0.01728802565570343
2959,1,16243.08,532473.48,0,0.030504955852449216
2960,1,6380.88,457466.28,0,0.013948306747330098
2961,1,21895.68,441153.72,0,0.04963276746255251
2962,0,10733.64,168426.0,0,0.06372911545723343
2963,0,15306.48,197347.44,0,0.07756107705273502
2964,1,6607.44,229275.24,0,0.028818811835067754
2965,0,3244.68,157901.28,0,0.02054878845820629
2966,1,7824.0,423193.56,0,0.018487994004445625
2967,1,8620.2,609190.68,0,0.014150249311102396
2968,1,12107.4,374829.36,0,0.03230109829176669
2969,0,18129.0,160691.04,0,0.1128189848046288
2970,1,16720.44,460463.76,0,0.036312173622523515
2971,1,7039.08,546238.08,0,0.012886468845233201
2972,1,9520.92,550478.16,0,0.017295727045737834
2973,1,3430.92,519163.56,0,0.0066085531889025495
2974,0,6604.56,243873.24,0,0.02708193814130653
2975,0,8597.88,201424.68,0,0.042685335282647584
2976,1,4604.28,479357.76,0,0.009605101625975554
2977,1,3027.96,461181.84,0,0.006565653148875072
2978,1,13969.2,482004.24,0,0.028981487797700704
2979,1,12962.28,460786.44,0,0.02813077572334811
2980,1,10877.76,565223.88,0,0.019245046759170898
2981,1,5493.6,318806.88,0,0.017231748574560248
2982,1,14590.44,513145.44,0,0.028433342406784322
2983,1,2608.32,540997.32,0,0.004821317783977193
2984,0,12920.76,150031.68,0,0.08612021141134993
2985,0,696.84,283670.76,0,0.002456509793254687
2986,1,19382.76,662634.24,0,0.02925106918712803
2987,0,13428.0,273736.68,0,0.0490544416626957
2988,1,8063.52,211457.4,0,0.03813307077453899
2989,1,7610.64,464073.0,0,0.016399661260189668
2990,0,9981.84,193973.76,0,0.05145974383339272
2991,0,4476.72,264227.76,0,0.01694265583601057
2992,1,9317.4,701778.48,0,0.01327683915300452
2993,0,12375.6,146344.56,0,0.08456481060860753
2994,1,10928.04,525546.96,0,0.020793650866137638
2995,1,12129.72,505961.4,0,0.023973607472823025
2996,1,13084.2,579371.4,0,0.022583441295169215
2997,1,12102.6,645619.44,0,0.018745718065738545
2998,1,0.0,601526.16,0,0.0
2999,0,21892.44,240891.36,0,0.09088096808453404
3000,1,8761.92,532940.16,0,0.016440720098856876
3001,1,11893.56,371298.6,0,0.03203233192907272
3002,1,16278.24,420367.68,0,0.038723814352235646
3003,1,6919.68,500390.52,0,0.013828559342011515
3004,1,16014.6,520629.84,0,0.030760050173074982
3005,1,17851.92,571492.56,0,0.03123736204019873
3006,1,9344.28,582623.64,0,0.016038278158435178
3007,1,5330.4,451193.04,0,0.011814012024653571
3008,1,12280.32,415585.2,0,0.029549464225386273
3009,0,1840.8,214084.56,0,0.008598471557220193
3010,1,7941.12,566032.32,0,0.014029446233741565
3011,1,3751.32,419023.32,0,0.008952532761183792
3012,1,7744.44,361224.48,0,0.021439410750899276
3013,1,0.0,588123.24,0,0.0
3014,1,9355.32,275705.88,0,0.033932246929227625
3015,0,6834.0,237066.24,0,0.028827385966048984
3016,1,15453.24,462085.44,0,0.03344238675860464
3017,1,14133.84,387534.6,0,0.03647116928398136
3018,1,9544.44,308455.8,0,0.03094265045429524
3019,1,10524.48,298832.88,0,0.0352186144978424
3020,1,9887.88,440418.36,0,0.02245110762412357
3021,1,12230.64,625075.68,0,0.01956665471291412
3022,1,11312.88,466906.56,0,0.024229430402519937
3023,1,81.48,481744.08,0,0.00016913544635566667
3024,1,0.0,661897.8,0,0.0
3025,0,17042.4,273489.6,0,0.06231461817926533
3026,0,15055.92,218274.24,0,0.06897708130835778
3027,1,0.0,453556.8,0,0.0
3028,1,13680.84,403264.56,0,0.033925222687557766
3029,0,8975.52,238432.68,0,0.03764383305174442
3030,1,19183.2,584607.12,0,0.032813832305018796
3031,1,14716.44,257115.72,0,0.05723664037344741
3032,1,11157.84,607343.88,0,0.01837153607277643
3033,1,9688.92,526246.56,0,0.018411369757932478
3034,1,4144.32,683588.4,0,0.006062595561890751
3035,1,11789.4,514884.36,0,0.02289718025228034
3036,0,12812.04,173831.4,0,0.07370383026311703
3037,1,8910.48,468215.4,0,0.019030728164857454
3038,1,12722.16,371379.48,0,0.03425649688561145
3039,1,6285.0,405204.6,0,0.015510682751380414
3040,1,8375.76,357591.84,0,0.02342268212831702
3041,0,18010.68,189626.76,1,0.09497963262147177
3042,0,20194.8,172546.68,0,0.11703963240556121
3043,0,15168.48,77598.12,0,0.1954748388234148
3044,1,16229.52,410973.36,0,0.03949044288418111
3045,1,4522.56,608055.84,0,0.007437737955119386
3046,1,7554.72,447064.44,0,0.016898503490906144
3047,0,8512.92,136261.32,0,0.06247495620914284
3048,1,6496.2,507987.0,0,0.012788122530694683
